02490.070.000.24.00;LIRIO TIBER 070 CM HA 2/4 FLS           
02490.070.000.23.00;LIRIO TIBER 070 CM HA 2/3 FLS           
02490.070.000.02.00;LIRIO TIBER 070 CM HA MIN 2 FLS         
02490.070.000.01.00;LIRIO TIBER 070 CM HA MIN 1 FL          
02490.060.000.24.00;LIRIO TIBER 060 CM HA 2/4 FLS           
02490.060.000.23.00;LIRIO TIBER 060 CM HA 2/3 FLS           
02490.060.000.02.00;LIRIO TIBER 060 CM HA MIN 2 FLS         
02490.060.000.01.00;LIRIO TIBER 060 CM HA MIN 1 FL          
02490.050.000.23.00;LIRIO TIBER 050 CM HA 2/3 FLS           
02490.050.000.02.00;LIRIO TIBER 050 CM HA MIN 2 FLS         
02490.050.000.01.00;LIRIO TIBER 050 CM HA MIN 1 FL          
02487.080.000.35.00;LIRIO STARGAZER 080 CM HA 3/5 FLS       
02487.080.000.24.00;LIRIO STARGAZER 080 CM HA 2/4 FLS       
02487.080.000.23.00;LIRIO STARGAZER 080 CM HA 2/3 FLS       
02487.080.000.02.00;LIRIO STARGAZER 080 CM HA MIN 2 FLS     
02487.080.000.01.00;LIRIO STARGAZER 080 CM HA MIN 1 FL      
02487.070.000.56.00;LIRIO STARGAZER 070 CM HA 5/6 FLS       
02487.070.000.35.00;LIRIO STARGAZER 070 CM HA 3/5 FLS       
02487.070.000.34.00;LIRIO STARGAZER 070 CM HA 3/4 FLS       
02487.070.000.24.00;LIRIO STARGAZER 070 CM HA 2/4 FLS       
02487.070.000.23.00;LIRIO STARGAZER 070 CM HA 2/3 FLS       
02487.070.000.02.00;LIRIO STARGAZER 070 CM HA MIN 2 FLS     
02487.070.000.01.00;LIRIO STARGAZER 070 CM HA MIN 1 FL      
02487.060.000.56.00;LIRIO STARGAZER 060 CM HA 5/6 FLS       
02487.060.000.35.00;LIRIO STARGAZER 060 CM HA 3/5 FLS       
02487.060.000.24.00;LIRIO STARGAZER 060 CM HA 2/4 FLS       
02487.060.000.23.00;LIRIO STARGAZER 060 CM HA 2/3 FLS       
02487.060.000.02.00;LIRIO STARGAZER 060 CM HA MIN 2 FLS     
02487.060.000.01.00;LIRIO STARGAZER 060 CM HA MIN 1 FL      
02487.050.000.56.00;LIRIO STARGAZER 050 CM HA 5/6 FLS       
02487.050.000.35.00;LIRIO STARGAZER 050 CM HA 3/5 FLS       
02487.050.000.24.00;LIRIO STARGAZER 050 CM HA 2/4 FLS       
02487.050.000.23.00;LIRIO STARGAZER 050 CM HA 2/3 FLS       
02487.050.000.02.00;LIRIO STARGAZER 050 CM HA MIN 2 FLS     
02487.050.000.01.00;LIRIO STARGAZER 050 CM HA MIN 1 FL      
02485.090.000.23.00;LIRIO SORBONNE 090 CM HA 2/3 FLS        
02485.080.000.56.00;LIRIO SORBONNE 080 CM HA 5/6 FLS        
02485.080.000.35.00;LIRIO SORBONNE 080 CM HA 3/5 FLS        
02485.080.000.34.00;LIRIO SORBONNE 080 CM HA 3/4 FLS        
02485.080.000.24.00;LIRIO SORBONNE 080 CM HA 2/4 FLS        
02485.080.000.23.00;LIRIO SORBONNE 080 CM HA 2/3 FLS        
02485.080.000.02.00;LIRIO SORBONNE 080 CM HA MIN 2 FLS      
02485.080.000.01.00;LIRIO SORBONNE 080 CM HA MIN 1 FL       
02485.070.000.56.00;LIRIO SORBONNE 070 CM HA 5/6 FLS        
02485.070.000.35.00;LIRIO SORBONNE 070 CM HA 3/5 FLS        
02485.070.000.34.00;LIRIO SORBONNE 070 CM HA 3/4 FLS        
02485.070.000.24.00;LIRIO SORBONNE 070 CM HA 2/4 FLS        
02485.070.000.23.00;LIRIO SORBONNE 070 CM HA 2/3 FLS        
02485.070.000.02.00;LIRIO SORBONNE 070 CM HA MIN 2 FLS      
02485.070.000.01.00;LIRIO SORBONNE 070 CM HA MIN 1 FL       
02485.060.000.56.00;LIRIO SORBONNE 060 CM HA 5/6 FLS        
02485.060.000.45.00;LIRIO SORBONNE 060 CM HA 4/5 FLS        
02485.060.000.35.00;LIRIO SORBONNE 060 CM HA 3/5 FLS        
02485.060.000.34.00;LIRIO SORBONNE 060 CM HA 3/4 FLS        
02485.060.000.24.00;LIRIO SORBONNE 060 CM HA 2/4 FLS        
02485.060.000.23.00;LIRIO SORBONNE 060 CM HA 2/3 FLS        
02485.060.000.02.00;LIRIO SORBONNE 060 CM HA MIN 2 FLS      
02485.060.000.01.00;LIRIO SORBONNE 060 CM HA MIN 1 FL       
02485.050.000.24.00;LIRIO SORBONNE 050 CM HA 2/4 FLS        
02485.050.000.23.00;LIRIO SORBONNE 050 CM HA 2/3 FLS        
02485.050.000.02.00;LIRIO SORBONNE 050 CM HA MIN 2 FLS      
02485.050.000.01.00;LIRIO SORBONNE 050 CM HA MIN 1 FL       
02481.090.000.34.00;LIRIO SIMPLON 090 CM HA 3/4 FLS         
02481.080.000.56.00;LIRIO SIMPLON 080 CM HA 5/6 FLS         
02481.080.000.35.00;LIRIO SIMPLON 080 CM HA 3/5 FLS         
02481.080.000.34.00;LIRIO SIMPLON 080 CM HA 3/4 FLS         
02481.080.000.24.00;LIRIO SIMPLON 080 CM HA 2/4 FLS         
02481.080.000.23.00;LIRIO SIMPLON 080 CM HA 2/3 FLS         
02481.080.000.02.00;LIRIO SIMPLON 080 CM HA MIN 2 FLS       
02481.080.000.01.00;LIRIO SIMPLON 080 CM HA MIN 1 FL        
02481.070.000.56.00;LIRIO SIMPLON 070 CM HA 5/6 FLS         
02481.070.000.35.00;LIRIO SIMPLON 070 CM HA 3/5 FLS         
02481.070.000.34.00;LIRIO SIMPLON 070 CM HA 3/4 FLS         
02481.070.000.24.00;LIRIO SIMPLON 070 CM HA 2/4 FLS         
02481.070.000.23.00;LIRIO SIMPLON 070 CM HA 2/3 FLS         
02481.070.000.02.00;LIRIO SIMPLON 070 CM HA MIN 2 FLS       
02481.070.000.01.00;LIRIO SIMPLON 070 CM HA MIN 1 FL        
02481.060.000.56.00;LIRIO SIMPLON 060 CM HA 5/6 FLS         
02481.060.000.35.00;LIRIO SIMPLON 060 CM HA 3/5 FLS         
02481.060.000.34.00;LIRIO SIMPLON 060 CM HA 3/4 FLS         
02481.060.000.24.00;LIRIO SIMPLON 060 CM HA 2/4 FLS         
02481.060.000.23.00;LIRIO SIMPLON 060 CM HA 2/3 FLS         
02481.060.000.02.00;LIRIO SIMPLON 060 CM HA MIN 2 FLS       
02481.060.000.01.00;LIRIO SIMPLON 060 CM HA MIN 1 FL        
02481.050.000.35.00;LIRIO SIMPLON 050 CM HA 3/5 FLS         
02481.050.000.24.00;LIRIO SIMPLON 050 CM HA 2/4 FLS         
02481.050.000.23.00;LIRIO SIMPLON 050 CM HA 2/3 FLS         
02481.050.000.02.00;LIRIO SIMPLON 050 CM HA MIN 2 FLS       
02481.050.000.01.00;LIRIO SIMPLON 050 CM HA MIN 1 FL        
02480.080.000.56.00;LIRIO SIBERIA 080 CM HA 5/6 FLS         
02480.080.000.35.00;LIRIO SIBERIA 080 CM HA 3/5 FLS         
02480.080.000.34.00;LIRIO SIBERIA 080 CM HA 3/4 FLS         
02480.080.000.24.00;LIRIO SIBERIA 080 CM HA 2/4 FLS         
02480.080.000.23.00;LIRIO SIBERIA 080 CM HA 2/3 FLS         
02480.080.000.02.00;LIRIO SIBERIA 080 CM HA MIN 2 FLS       
02480.080.000.01.00;LIRIO SIBERIA 080 CM HA MIN 1 FL        
02480.070.000.56.00;LIRIO SIBERIA 070 CM HA 5/6 FLS         
02480.070.000.45.00;LIRIO SIBERIA 070 CM HA 4/5 FLS         
02480.070.000.35.00;LIRIO SIBERIA 070 CM HA 3/5 FLS         
02480.070.000.34.00;LIRIO SIBERIA 070 CM HA 3/4 FLS         
02480.070.000.24.00;LIRIO SIBERIA 070 CM HA 2/4 FLS         
02480.070.000.23.00;LIRIO SIBERIA 070 CM HA 2/3 FLS         
02480.070.000.02.00;LIRIO SIBERIA 070 CM HA MIN 2 FLS       
02480.070.000.01.00;LIRIO SIBERIA 070 CM HA MIN 1 FL        
02480.060.000.56.00;LIRIO SIBERIA 060 CM HA 5/6 FLS         
02480.060.000.45.00;LIRIO SIBERIA 060 CM HA 4/5 FLS         
02480.060.000.35.00;LIRIO SIBERIA 060 CM HA 3/5 FLS         
02480.060.000.34.00;LIRIO SIBERIA 060 CM HA 3/4 FLS         
02480.060.000.24.00;LIRIO SIBERIA 060 CM HA 2/4 FLS         
02480.060.000.23.00;LIRIO SIBERIA 060 CM HA 2/3 FLS         
02480.060.000.02.00;LIRIO SIBERIA 060 CM HA MIN 2 FLS       
02480.060.000.01.00;LIRIO SIBERIA 060 CM HA MIN 1 FL        
02480.050.000.24.00;LIRIO SIBERIA 050 CM HA 2/4 FLS         
02480.050.000.23.00;LIRIO SIBERIA 050 CM HA 2/3 FLS         
02480.050.000.02.00;LIRIO SIBERIA 050 CM HA MIN 2 FLS       
02480.050.000.01.00;LIRIO SIBERIA 050 CM HA MIN 1 FL        
02480.040.000.24.00;LIRIO SIBERIA 040 CM HA 2/4 FLS         
02448.090.000.56.00;LIRIO LA MANCHA 090 CM HA 5/6 FLS       
02448.090.000.45.00;LIRIO LA MANCHA 090 CM HA 4/5 FLS       
02448.090.000.35.00;LIRIO LA MANCHA 090 CM HA 3/5 FLS       
02448.090.000.34.00;LIRIO LA MANCHA 090 CM HA 3/4 FLS       
02448.090.000.24.00;LIRIO LA MANCHA 090 CM HA 2/4 FLS       
02448.090.000.23.00;LIRIO LA MANCHA 090 CM HA 2/3 FLS       
02448.090.000.02.00;LIRIO LA MANCHA 090 CM HA MIN 2 FLS     
02448.090.000.01.00;LIRIO LA MANCHA 090 CM HA MIN 1 FL      
02448.080.000.56.00;LIRIO LA MANCHA 080 CM HA 5/6 FLS       
02448.080.000.35.00;LIRIO LA MANCHA 080 CM HA 3/5 FLS       
02448.080.000.34.00;LIRIO LA MANCHA 080 CM HA 3/4 FLS       
02448.080.000.24.00;LIRIO LA MANCHA 080 CM HA 2/4 FLS       
02448.080.000.23.00;LIRIO LA MANCHA 080 CM HA 2/3 FLS       
02448.080.000.02.00;LIRIO LA MANCHA 080 CM HA MIN 2 FLS     
02448.080.000.01.00;LIRIO LA MANCHA 080 CM HA MIN 1 FL      
02448.070.000.56.00;LIRIO LA MANCHA 070 CM HA 5/6 FLS       
02448.070.000.35.00;LIRIO LA MANCHA 070 CM HA 3/5 FLS       
02448.070.000.34.00;LIRIO LA MANCHA 070 CM HA 3/4 FLS       
02448.070.000.24.00;LIRIO LA MANCHA 070 CM HA 2/4 FLS       
02448.070.000.23.00;LIRIO LA MANCHA 070 CM HA 2/3 FLS       
02448.070.000.02.00;LIRIO LA MANCHA 070 CM HA MIN 2 FLS     
02448.070.000.01.00;LIRIO LA MANCHA 070 CM HA MIN 1 FL      
02448.060.000.56.00;LIRIO LA MANCHA 060 CM HA 5/6 FLS       
02448.060.000.24.00;LIRIO LA MANCHA 060 CM HA 2/4 FLS       
02448.060.000.23.00;LIRIO LA MANCHA 060 CM HA 2/3 FLS       
02448.060.000.02.00;LIRIO LA MANCHA 060 CM HA MIN 2 FLS     
02448.060.000.01.00;LIRIO LA MANCHA 060 CM HA MIN 1 FL      
02448.050.000.23.00;LIRIO LA MANCHA 050 CM HA 2/3 FLS       
02448.050.000.02.00;LIRIO LA MANCHA 050 CM HA MIN 2 FLS     
02448.050.000.01.00;LIRIO LA MANCHA 050 CM HA MIN 1 FL      
02434.090.000.56.00;LIRIO CASABLANCA 090 CM HA 5/6 FLS      
02434.090.000.45.00;LIRIO CASABLANCA 090 CM HA 4/5 FLS      
02434.090.000.35.00;LIRIO CASABLANCA 090 CM HA 3/5 FLS      
02434.090.000.34.00;LIRIO CASABLANCA 090 CM HA 3/4 FLS      
02434.090.000.24.00;LIRIO CASABLANCA 090 CM HA 2/4 FLS      
02434.090.000.23.00;LIRIO CASABLANCA 090 CM HA 2/3 FLS      
02434.090.000.02.00;LIRIO CASABLANCA 090 CM HA MIN 2 FL     
02434.090.000.01.00;LIRIO CASABLANCA 090 CM HA MIN 1 FL     
02434.080.000.56.00;LIRIO CASABLANCA 080 CM HA 5/6 FLS      
02434.080.000.45.00;LIRIO CASABLANCA 080 CM HA 4/5 FLS      
02434.080.000.35.00;LIRIO CASABLANCA 080 CM HA 3/5 FLS      
02434.080.000.34.00;LIRIO CASABLANCA 080 CM HA 3/4 FLS      
02434.080.000.24.00;LIRIO CASABLANCA 080 CM HA 2/4 FLS      
02434.080.000.23.00;LIRIO CASABLANCA 080 CM HA 2/3 FLS      
02434.080.000.02.00;LIRIO CASABLANCA 080 CM HA MIN 2 FL     
02434.070.000.56.00;LIRIO CASABLANCA 070 CM HA 5/6 FLS      
02434.070.000.45.00;LIRIO CASABLANCA 070 CM HA 4/5 FLS      
02434.070.000.35.00;LIRIO CASABLANCA 070 CM HA 3/5 FLS      
02434.070.000.34.00;LIRIO CASABLANCA 070 CM HA 3/4 FLS      
02434.070.000.24.00;LIRIO CASABLANCA 070 CM HA 2/4 FLS      
02434.070.000.23.00;LIRIO CASABLANCA 070 CM HA 2/3 FLS      
02434.070.000.02.00;LIRIO CASABLANCA 070 CM HA MIN 2 FL     
02434.070.000.01.00;LIRIO CASABLANCA 070 CM HA MIN 1 FL     
02434.060.000.56.00;LIRIO CASABLANCA 060 CM HA 5/6 FLS      
02434.060.000.45.00;LIRIO CASABLANCA 060 CM HA 4/5 FLS      
02434.060.000.35.00;LIRIO CASABLANCA 060 CM HA 3/5 FLS      
02434.060.000.34.00;LIRIO CASABLANCA 060 CM HA 3/4 FLS      
02434.060.000.24.00;LIRIO CASABLANCA 060 CM HA 2/4 FLS      
02434.060.000.23.00;LIRIO CASABLANCA 060 CM HA 2/3 FLS      
02434.060.000.02.00;LIRIO CASABLANCA 060 CM HA MIN 2 FL     
02434.060.000.01.00;LIRIO CASABLANCA 060 CM HA MIN 1 FL     
02434.050.000.56.00;LIRIO CASABLANCA 050 CM HA 5/6 FLS      
02434.050.000.45.00;LIRIO CASABLANCA 050 CM HA 4/5 FLS      
02434.050.000.35.00;LIRIO CASABLANCA 050 CM HA 3/5 FLS      
02434.050.000.34.00;LIRIO CASABLANCA 050 CM HA 3/4 FLS      
02434.050.000.24.00;LIRIO CASABLANCA 050 CM HA 2/4 FLS      
02434.050.000.23.00;LIRIO CASABLANCA 050 CM HA 2/3 FLS      
02434.050.000.02.00;LIRIO CASABLANCA 050 CM HA MIN 2 FL     
02434.050.000.01.00;LIRIO CASABLANCA 050 CM HA MIN 1 FL     
02434.040.000.56.00;LIRIO CASABLANCA 040 CM HA 5/6 FLS      
02434.040.000.45.00;LIRIO CASABLANCA 040 CM HA 4/5 FLS      
02434.040.000.35.00;LIRIO CASABLANCA 040 CM HA 3/5 FLS      
02434.040.000.34.00;LIRIO CASABLANCA 040 CM HA 3/4 FLS      
02434.040.000.24.00;LIRIO CASABLANCA 040 CM HA 2/4 FLS      
02434.040.000.23.00;LIRIO CASABLANCA 040 CM HA 2/3 FLS      
02434.040.000.02.00;LIRIO CASABLANCA 040 CM HA MIN 2 FL     
02434.040.000.01.00;LIRIO CASABLANCA 040 CM HA MIN 1 FL     
02427.080.000.56.00;LIRIO BERNINI 080 CM HA 5/6 FLS         
02427.080.000.24.00;LIRIO BERNINI 080 CM HA 2/4 FLS         
02427.080.000.23.00;LIRIO BERNINI 080 CM HA 2/3 FLS         
02427.080.000.01.00;LIRIO BERNINI 080 CM HA MIN 1 FL        
02427.070.000.56.00;LIRIO BERNINI 070 CM HA 5/6 FLS         
02427.070.000.24.00;LIRIO BERNINI 070 CM HA 2/4 FLS         
02427.070.000.23.00;LIRIO BERNINI 070 CM HA 2/3 FLS         
02427.070.000.01.00;LIRIO BERNINI 070 CM HA MIN 1 FL        
02427.060.000.56.00;LIRIO BERNINI 060 CM HA 5/6 FLS         
02427.060.000.24.00;LIRIO BERNINI 060 CM HA 2/4 FLS         
02427.050.000.24.00;LIRIO BERNINI 050 CM HA 2/4 FLS         
02417.080.000.56.00;LIRIO ACAPULCO 080 CM HA 5/6 FLS        
02417.080.000.24.00;LIRIO ACAPULCO 080 CM HA 2/4 FLS        
02417.080.000.23.00;LIRIO ACAPULCO 080 CM HA 2/3 FLS        
02417.080.000.02.00;LIRIO ACAPULCO 080 CM HA MIN 2 FLS      
02417.080.000.01.00;LIRIO ACAPULCO 080 CM HA MIN 1 FL       
02417.070.000.56.00;LIRIO ACAPULCO 070 CM HA 5/6 FLS        
02417.070.000.34.00;LIRIO ACAPULCO 070 CM HA 3/4 FLS        
02417.070.000.24.00;LIRIO ACAPULCO 070 CM HA 2/4 FLS        
02417.070.000.23.00;LIRIO ACAPULCO 070 CM HA 2/3 FLS        
02417.070.000.02.00;LIRIO ACAPULCO 070 CM HA MIN 2 FLS      
02417.070.000.01.00;LIRIO ACAPULCO 070 CM HA MIN 1 FL       
02417.060.000.24.00;LIRIO ACAPULCO 060 CM HA 2/4 FLS        
02417.060.000.23.00;LIRIO ACAPULCO 060 CM HA 2/3 FLS        
02417.060.000.02.00;LIRIO ACAPULCO 060 CM HA MIN 2 FLS      
02417.060.000.01.00;LIRIO ACAPULCO 060 CM HA MIN 1 FL       
02417.050.000.24.00;LIRIO ACAPULCO 050 CM HA 2/4 FLS        
02417.050.000.23.00;LIRIO ACAPULCO 050 CM HA 2/3 FLS        
02417.050.000.02.00;LIRIO ACAPULCO 050 CM HA MIN 2 FLS      
02417.050.000.01.00;LIRIO ACAPULCO 050 CM HA MIN 1 FL       
02380.080.000.23.00;LIRIO ASIT VERMELHO 080 CM HA 2/3 F     
02380.080.000.02.00;LIRIO ASIT VERMELHO 080 CM HA MIN 2     
02380.080.000.01.00;LIRIO ASIT VERMELHO 080 CM HA MIN 1     
02380.070.000.23.00;LIRIO ASIT VERMELHO 070 CM HA 2/3 F     
02380.070.000.02.00;LIRIO ASIT VERMELHO 070 CM HA MIN 2     
02380.070.000.01.00;LIRIO ASIT VERMELHO 070 CM HA MIN 1     
02380.060.000.23.00;LIRIO ASIT VERMELHO 060 CM HA 2/3 F     
02380.060.000.02.00;LIRIO ASIT VERMELHO 060 CM HA MIN 2     
02380.060.000.01.00;LIRIO ASIT VERMELHO 060 CM HA MIN 1     
02380.050.000.23.00;LIRIO ASIT VERMELHO 050 CM HA 2/3 F     
02380.050.000.02.00;LIRIO ASIT VERMELHO 050 CM HA MIN 2     
02380.050.000.01.00;LIRIO ASIT VERMELHO 050 CM HA MIN 1     
02379.090.000.56.00;LIRIO ASIT ROSA 090 CM HA 5/6 FLS       
02379.090.000.45.00;LIRIO ASIT ROSA 090 CM HA 4/5 FLS       
02379.090.000.35.00;LIRIO ASIT ROSA 090 CM HA 3/5 FLS       
02379.090.000.34.00;LIRIO ASIT ROSA 090 CM HA 3/4 FLS       
02379.090.000.24.00;LIRIO ASIT ROSA 090 CM HA 2/4 FLS       
02379.090.000.23.00;LIRIO ASIT ROSA 090 CM HA 2/3 FLS       
02379.090.000.02.00;LIRIO ASIT ROSA 090 CM HA MIN 2 FLS     
02379.090.000.01.00;LIRIO ASIT ROSA 090 CM HA MIN 1 FL      
02379.080.000.56.00;LIRIO ASIT ROSA 080 CM HA 5/6 FLS       
02379.080.000.45.00;LIRIO ASIT ROSA 080 CM HA 4/5 FLS       
02379.080.000.35.00;LIRIO ASIT ROSA 080 CM HA 3/5 FLS       
02379.080.000.34.00;LIRIO ASIT ROSA 080 CM HA 3/4 FLS       
02379.080.000.24.00;LIRIO ASIT ROSA 080 CM HA 2/4 FLS       
02379.080.000.23.00;LIRIO ASIT ROSA 080 CM HA 2/3 FLS       
02379.080.000.02.00;LIRIO ASIT ROSA 080 CM HA MIN 2 FLS     
02379.080.000.01.00;LIRIO ASIT ROSA 080 CM HA MIN 1 FL      
02379.070.000.56.00;LIRIO ASIT ROSA 070 CM HA 5/6 FLS       
02379.070.000.45.00;LIRIO ASIT ROSA 070 CM HA 4/5 FLS       
02379.070.000.35.00;LIRIO ASIT ROSA 070 CM HA 3/5 FLS       
02379.070.000.34.00;LIRIO ASIT ROSA 070 CM HA 3/4 FLS       
02379.070.000.24.00;LIRIO ASIT ROSA 070 CM HA 2/4 FLS       
02379.070.000.23.00;LIRIO ASIT ROSA 070 CM HA 2/3 FLS       
02379.070.000.02.00;LIRIO ASIT ROSA 070 CM HA MIN 2 FLS     
02379.070.000.01.00;LIRIO ASIT ROSA 070 CM HA MIN 1 FL      
02379.060.000.56.00;LIRIO ASIT ROSA 060 CM HA 5/6 FLS       
02379.060.000.45.00;LIRIO ASIT ROSA 060 CM HA 4/5 FLS       
02379.060.000.35.00;LIRIO ASIT ROSA 060 CM HA 3/5 FLS       
02379.060.000.34.00;LIRIO ASIT ROSA 060 CM HA 3/4 FLS       
02379.060.000.24.00;LIRIO ASIT ROSA 060 CM HA 2/4 FLS       
02379.060.000.23.00;LIRIO ASIT ROSA 060 CM HA 2/3 FLS       
02379.060.000.02.00;LIRIO ASIT ROSA 060 CM HA MIN 2 FLS     
02379.060.000.01.00;LIRIO ASIT ROSA 060 CM HA MIN 1 FL      
02379.050.000.56.00;LIRIO ASIT ROSA 050 CM HA 5/6 FLS       
02379.050.000.45.00;LIRIO ASIT ROSA 050 CM HA 4/5 FLS       
02379.050.000.35.00;LIRIO ASIT ROSA 050 CM HA 3/5 FLS       
02379.050.000.34.00;LIRIO ASIT ROSA 050 CM HA 3/4 FLS       
02379.050.000.24.00;LIRIO ASIT ROSA 050 CM HA 2/4 FLS       
02379.050.000.23.00;LIRIO ASIT ROSA 050 CM HA 2/3 FLS       
02379.050.000.02.00;LIRIO ASIT ROSA 050 CM HA MIN 2 FLS     
02379.050.000.01.00;LIRIO ASIT ROSA 050 CM HA MIN 1 FL      
02379.040.000.56.00;LIRIO ASIT ROSA 040 CM HA 5/6 FLS       
02379.040.000.45.00;LIRIO ASIT ROSA 040 CM HA 4/5 FLS       
02379.040.000.35.00;LIRIO ASIT ROSA 040 CM HA 3/5 FLS       
02379.040.000.34.00;LIRIO ASIT ROSA 040 CM HA 3/4 FLS       
02379.040.000.24.00;LIRIO ASIT ROSA 040 CM HA 2/4 FLS       
02379.040.000.23.00;LIRIO ASIT ROSA 040 CM HA 2/3 FLS       
02379.040.000.02.00;LIRIO ASIT ROSA 040 CM HA MIN 2 FLS     
02379.040.000.01.00;LIRIO ASIT ROSA 040 CM HA MIN 1 FL      
02378.080.000.23.00;LIRIO ASIT LARANJA 080 CM HA 2/3 FL     
02378.080.000.02.00;LIRIO ASIT LARANJA 080 CM HA MIN 2      
02378.080.000.01.00;LIRIO ASIT LARANJA 080 CM HA MIN 1      
02378.070.000.24.00;LIRIO ASIT LARANJA 070 CM HA 2/4 FL     
02378.070.000.23.00;LIRIO ASIT LARANJA 070 CM HA 2/3 FL     
02378.070.000.02.00;LIRIO ASIT LARANJA 070 CM HA MIN 2      
02378.070.000.01.00;LIRIO ASIT LARANJA 070 CM HA MIN 1      
02378.060.000.23.00;LIRIO ASIT LARANJA 060 CM HA 2/3 FL     
02378.060.000.02.00;LIRIO ASIT LARANJA 060 CM HA MIN 2      
02378.060.000.01.00;LIRIO ASIT LARANJA 060 CM HA MIN 1      
02378.050.000.23.00;LIRIO ASIT LARANJA 050 CM HA 2/3 FL     
02378.050.000.02.00;LIRIO ASIT LARANJA 050 CM HA MIN 2      
02378.050.000.01.00;LIRIO ASIT LARANJA 050 CM HA MIN 1      
02377.090.000.34.00;LIRIO ASIT BRANCO 090 CM HA 3/4 FLS     
02377.090.000.23.00;LIRIO ASIT BRANCO 090 CM HA 2/3 FLS     
02377.090.000.02.00;LIRIO ASIT BRANCO 090 CM HA MIN 2 F     
02377.090.000.01.00;LIRIO ASIT BRANCO 090 CM HA MIN 1 F     
02377.080.000.34.00;LIRIO ASIT BRANCO 080 CM HA 3/4 FLS     
02377.080.000.23.00;LIRIO ASIT BRANCO 080 CM HA 2/3 FLS     
02377.080.000.02.00;LIRIO ASIT BRANCO 080 CM HA MIN 2 F     
02377.080.000.01.00;LIRIO ASIT BRANCO 080 CM HA MIN 1 F     
02377.070.000.34.00;LIRIO ASIT BRANCO 070 CM HA 3/4 FLS     
02377.070.000.24.00;LIRIO ASIT BRANCO 070 CM HA 2/4 FLS     
02377.070.000.23.00;LIRIO ASIT BRANCO 070 CM HA 2/3 FLS     
02377.070.000.02.00;LIRIO ASIT BRANCO 070 CM HA MIN 2 F     
02377.070.000.01.00;LIRIO ASIT BRANCO 070 CM HA MIN 1 F     
02377.060.000.34.00;LIRIO ASIT BRANCO 060 CM HA 3/4 FLS     
02377.060.000.23.00;LIRIO ASIT BRANCO 060 CM HA 2/3 FLS     
02377.060.000.02.00;LIRIO ASIT BRANCO 060 CM HA MIN 2 F     
02377.060.000.01.00;LIRIO ASIT BRANCO 060 CM HA MIN 1 F     
02377.050.000.34.00;LIRIO ASIT BRANCO 050 CM HA 3/4 FLS     
02377.050.000.23.00;LIRIO ASIT BRANCO 050 CM HA 2/3 FLS     
02377.050.000.02.00;LIRIO ASIT BRANCO 050 CM HA MIN 2 F     
02377.050.000.01.00;LIRIO ASIT BRANCO 050 CM HA MIN 1 F     
02376.090.000.56.00;LIRIO ASIT AMARELO 090 CM HA 5/6 FL     
02376.090.000.45.00;LIRIO ASIT AMARELO 090 CM HA 4/5 FL     
02376.090.000.35.00;LIRIO ASIT AMARELO 090 CM HA 3/5 FL     
02376.090.000.34.00;LIRIO ASIT AMARELO 090 CM HA 3/4 FL     
02376.090.000.24.00;LIRIO ASIT AMARELO 090 CM HA 2/4 FL     
02376.090.000.23.00;LIRIO ASIT AMARELO 090 CM HA 2/3 FL     
